sub_id,parcel_001,parcel_002,parcel_003,parcel_004,parcel_005,parcel_006,parcel_007,parcel_008,parcel_009,parcel_010,parcel_011,parcel_012,parcel_013,parcel_014,parcel_015,parcel_016,parcel_017,parcel_018,parcel_019,parcel_020,parcel_021,parcel_022,parcel_023,parcel_024,parcel_025,parcel_026,parcel_027,parcel_028,parcel_029,parcel_030,parcel_031,parcel_032,parcel_033,parcel_034,parcel_035,parcel_036,parcel_037,parcel_038,parcel_039,parcel_040,parcel_041,parcel_042,parcel_043,parcel_044,parcel_045,parcel_046,parcel_047,parcel_048,parcel_049,parcel_050,parcel_051,parcel_052,parcel_053,parcel_054,parcel_055,parcel_056,parcel_057,parcel_058,parcel_059,parcel_060,parcel_061,parcel_062,parcel_063,parcel_064,parcel_065,parcel_066,parcel_067,parcel_068,parcel_069,parcel_070,parcel_071,parcel_072,parcel_073,parcel_074,parcel_075,parcel_076,parcel_077,parcel_078,parcel_079,parcel_080,parcel_081,parcel_082,parcel_083,parcel_084,parcel_085,parcel_086,parcel_087,parcel_088,parcel_089,parcel_090,parcel_091,parcel_092,parcel_093,parcel_094,parcel_095,parcel_096,parcel_097,parcel_098,parcel_099,parcel_100,parcel_101,parcel_102,parcel_103,parcel_104,parcel_105,parcel_106,parcel_107,parcel_108,parcel_109,parcel_110,parcel_111,parcel_112,parcel_113,parcel_114,parcel_115,parcel_116,parcel_117,parcel_118,parcel_119,parcel_120,parcel_121,parcel_122,parcel_123,parcel_124,parcel_125,parcel_126,parcel_127,parcel_128,parcel_129,parcel_130,parcel_131,parcel_132,parcel_133,parcel_134,parcel_135,parcel_136,parcel_137,parcel_138,parcel_139,parcel_140,parcel_141,parcel_142,parcel_143,parcel_144,parcel_145,parcel_146,parcel_147,parcel_148,parcel_149,parcel_150,parcel_151,parcel_152,parcel_153,parcel_154,parcel_155,parcel_156,parcel_157,parcel_158,parcel_159,parcel_160,parcel_161,parcel_162,parcel_163,parcel_164,parcel_165,parcel_166,parcel_167,parcel_168,parcel_169,parcel_170,parcel_171,parcel_172,parcel_173,parcel_174,parcel_175,parcel_176,parcel_177,parcel_178,parcel_179,parcel_180
12002,-0.830042632851265,-0.632862188994228,-0.89735659201765,-0.846168876510186,-0.859073447326328,-0.969377754197856,-0.697207779606455,-0.976059703385666,-0.858168287711329,-0.808523020359314,-0.824094131174615,-0.791641918061926,-0.873879731154028,-0.493385810958233,-0.828526275112982,-0.793372905198402,-0.769729275170569,-0.84784951176841,-0.79359443973405,-0.779284074184853,-0.734448063744323,-0.85537353978008,-0.716412763734294,-0.416678726852317,-0.558328366987679,-0.592531225991091,-0.891177603141461,-0.800447690883303,-0.866455213108629,-0.871069718698205,-0.669429330450028,-0.299274911610924,-0.696656854121397,-0.601346298402975,-0.731367333930949,-0.863116921065456,-0.708647027647329,-0.514513228300531,-0.60338649236557,-0.627706966598217,-0.616941678008067,-0.789251305126758,-0.69545084156288,-0.455083351193608,-0.874707758150561,-0.722448052685361,-0.874513017011249,-0.856730146353484,-0.747395360307553,-0.843288399538118,-0.747636847228056,-0.966906449624984,-0.855252144171167,-0.712376615768192,-0.785465356381344,-0.929993146096313,-0.389005706195557,-0.117312477875935,-0.466597671033752,-0.58001220759837,-0.415953540957523,-0.660564790585057,-0.737130574891126,-0.59632626028821,-0.525143775829668,-0.601514764463053,-0.589629299050202,-0.857000526859952,-0.713642685708455,-0.585677889515316,-0.556616009197512,-0.766581020661018,-0.765682503771093,-0.770092490226666,-0.61142487044108,-0.716191279904102,-0.712670002210671,-0.876800475655158,-0.724949327540243,-0.696357979261513,-0.772781768448456,-0.761275360633645,-0.771138940473705,-0.70020994824287,-0.734921252384813,-0.821480712550592,-0.594701729822741,-0.644106942785512,-0.651514380764186,-0.458722521675095,-0.61211038502697,-0.596378098150783,-0.089393863054714,-0.517309378554402,-0.536792606854444,-0.774540065896463,-0.786356428345747,-0.544041137256756,-0.621407831584247,-0.861700511424991,-0.489165911431722,-0.508979914595623,-0.475962682367255,-0.770791240701655,-0.681710925933408,-0.674593393389742,-0.293545375371642,-0.64649146204374,-0.567571199943786,-0.31255508562876,-0.566626421148316,-0.589607049034901,-0.514806644080928,-0.528648122889551,-0.573871480163225,-0.982559897691434,-0.771769092579978,-0.311422861898896,-0.433352207292916,-0.662834061566288,-0.558924097836415,-0.714435169870711,-0.503562568359053,-0.572220833245404,-0.671623885716823,-0.236105922669198,-0.711623318832455,-0.634038554390587,-0.456302131253671,-0.405519556345719,-0.509308257007233,-0.861350425306282,-0.899516728044804,-0.640021824868928,-0.612232590906515,-0.630791593394294,-0.668043639554515,-0.811121414294463,-0.718130589491996,-0.717408009079659,-0.557647716537949,-0.667178710532643,-0.726616382254229,-0.804442104790694,-0.735599381526425,-0.792919074816212,-0.929927558652504,-0.811751426974206,-0.719032078944457,-0.916081821458626,-0.890551881474757,-0.67139213298282,-0.454768086954064,-0.860731804422606,-0.371791049596373,-0.76901579294538,-0.714919189688069,-0.78259711697964,-0.733257001849338,-0.698334194100058,-0.67478206202201,-0.667727470177166,-0.647587960880185,-0.31489867395003,-0.406087273277276,-0.174018629774229,-0.478607172922534,-0.65204837998126,-0.392206151025364,-0.674016419469718,-0.686952332354617,NaN,-0.327525627735727,-0.32451616109855,-0.759505649737571,-0.58054557034659,-0.714888118333284,-0.299579566589841,-0.595846849441441,-0.27531934746417
12004,-0.825670037774617,-0.508343563066561,-0.852075598462925,-0.739387489261221,-0.925092225921625,-0.902808423856606,-0.793857941794825,-0.653410213609717,-0.726920530217204,-0.672929915211173,-0.664555535765652,-0.632822360361809,-0.812929774809179,-0.614527258574779,-0.831640575042066,-0.803456166538681,-0.873550261500174,-0.761166018921587,-0.491939257183523,-0.697211690246831,-0.711519022253052,-0.887865724868361,-0.670457933075083,-0.506678785614307,-0.511040178318964,-0.864045172972658,-0.910737383696108,-0.635251633433729,-0.717221348024598,-0.967539588274047,-0.830494572707134,-0.422188941958866,-0.746991006818721,-0.726417778182437,-0.698755605964746,-0.740430140386971,-0.723392199146187,-0.57993995229055,-0.698299889878145,-0.637406832441632,-0.561145506902504,-0.787389831291654,-0.723080965927968,-0.690153721728483,-0.905337175811547,-0.601820867023802,-0.833660660939298,-0.722227543522694,-0.684038993875927,-0.741340309226743,-0.815539885377797,-0.693641120251714,-0.548826363171269,-0.571682731808964,-0.692301007489916,-0.76698318527041,-0.271280469888436,-0.081970046743817,-0.42438684857335,-0.610387953679231,-0.652430545459845,-0.6608848377987,-0.710112813724336,-0.70135643802613,-0.635859790885446,-0.618134238306092,-0.646116502564432,-0.581508368349599,-0.855495302459989,-0.809644499023112,-0.642629298369968,-0.779191889531876,-0.76876809253124,-0.6659336813451,-0.677329584730486,-0.625384365707858,-0.679744500548878,-0.676495378147255,-0.580467428304303,-0.561159748920997,-0.613299273960885,-0.683545395942684,-0.757809864718495,-0.751931417839575,-0.768814140495874,-0.780330155060236,-0.816593290426574,-0.602596983719391,-0.553537281566126,-0.538262467940284,-0.63393065412498,-0.465338219641067,NaN,-0.512496415627265,-0.454892113565456,-0.533618184188173,-0.704928492541144,-0.706537894400966,-0.51034544643334,-0.566394583316372,-0.637572914070185,-0.401796993238841,-0.524314175625069,-0.489008085502044,-0.501642890554824,-0.592277507186735,-0.205460690903681,-0.670345950811918,-0.684990203256086,-0.509725196916557,-0.555667937748969,-0.432029064062885,-0.617046918430292,-0.552102297438525,-0.40363650346801,-0.676204994584019,-0.513177078395516,-0.317027651158647,-0.400041129635541,-0.569934514289588,-0.448306549871728,-0.43655844282837,-0.525480602524108,-0.50355343730725,-0.670636666653151,-0.2861757430507,-0.668290251826224,-0.466046310594259,-0.627723180227792,-0.735674231230362,-0.478067565709952,-0.525670317871786,-0.762730053256552,-0.408556524439337,-0.496879130967433,-0.583055932733064,-0.75950810985875,-0.790639135655419,-0.589221386183281,-0.733857306612119,-0.688574733086794,-0.831697085411463,-0.681785883506776,-0.688383964573716,-0.779719548235838,-0.672502265428301,-0.634491770645411,-0.742633762145625,-0.889247716349893,-0.81781159331358,-0.829016750718711,-0.763939566800468,-0.36381791999897,-0.584399122692148,-0.595674154532764,-0.746542185286355,-0.686285471123109,-0.696013013466721,-0.620812509484035,-0.614681694972009,-0.768377552789847,-0.818062094309035,-0.651267968685994,-0.358584876390047,-0.200545986866337,-0.21507914148165,-0.624075054296365,-0.495503863879788,-0.621138098227637,-0.621041015363265,-0.769440895053046,NaN,-0.295236593242277,-0.542686712848982,-0.604852502144034,-0.633012686486711,-0.472072591993392,-0.356902861659709,-0.626691668344675,-0.398541648234579
12005,-0.583116897786362,-0.505303373396301,-0.494731476915876,-0.581541105775408,-0.565279269996438,-0.653095783557602,-0.73379470006601,-0.676727210265868,-0.716134675223934,-0.516529052961021,-0.49504679795758,-0.466487873214655,-0.533874405552599,-0.426462091822201,-0.550439003879102,-0.582966474617797,-0.597649703330617,-0.686590837421617,-0.522157724716704,-0.646348062094977,-0.782557488631521,-0.723723155500673,-0.673867496121455,-0.25530546182397,-0.434392460924611,-0.40438710642687,-0.577430505582444,-0.485047926451721,-0.682665078610833,-0.609001934756168,-0.586113957076299,-0.230318436672453,-0.511043808472831,-0.533098835271039,-0.498846180474949,-0.687644979669581,-0.605041911879659,-0.453832116199201,-0.746941214078092,-0.410528332055399,-0.35052814245869,-0.684538117050359,-0.507073829413169,-0.486879872547409,-0.697932810571429,-0.69112089174059,-0.62690853838326,-0.675079569073481,-0.649383103129939,-0.698205713853951,-0.762617411811612,-0.659171552229845,-0.662920039259524,-0.617741928659079,-0.59108268955916,-0.533859732325324,-0.116601887232902,-0.010333957016503,-0.133548991784135,-0.342462598972756,-0.196668374828138,-0.35615632959548,-0.500818401161541,-0.610499290690775,-0.553089493951121,-0.548031159847018,-0.529087924496977,-0.597478442271901,-0.475331897443504,-0.706250350660724,-0.609130251247431,-0.596027720372181,-0.54016056588957,-0.531468526548201,-0.47832477701065,-0.523376366410763,-0.605910301642648,-0.601267118514522,-0.481152490659349,-0.565807039340224,-0.48402786726589,-0.576219267793405,-0.55794224345291,-0.627461582363988,-0.557666026276576,-0.595973375366475,-0.531968852944611,-0.497222495235756,-0.576247717147287,-0.473328137757646,-0.604539372105945,-0.432073176556909,-0.0714985457836838,-0.397923881316297,-0.531313900701896,-0.505287883844136,-0.576264052303163,-0.435338503904591,-0.318411808030989,-0.401827649985784,-0.253728588865574,-0.244400099484404,-0.269118580997624,-0.348666818336624,-0.417335996535191,-0.492356215208081,-0.243207387114645,-0.370516873969091,-0.346573259795503,-0.360721647754484,-0.488655824685313,-0.328925583943984,-0.246260056537859,-0.429194850563033,-0.201838317360343,-0.58458655819919,-0.54309664498404,-0.332107360234918,-0.375204801125917,-0.605443309522923,-0.437268106607515,-0.575438063616067,-0.548513951719608,-0.399955895380734,-0.502087811218361,-0.293838457719082,-0.462534613689059,-0.3226115555198,-0.434320289799685,-0.483327289008157,-0.403752328243767,-0.489628919033727,-0.683284404847664,-0.584328441718209,-0.459180562742532,-0.520694679738007,-0.704989407671803,-0.691221599632428,-0.527410640368173,-0.689665297922376,-0.51100326246032,-0.526660026622268,-0.540519299230334,-0.47782603071463,-0.627969794512372,-0.602058998784004,-0.541107681645417,-0.466734296901649,-0.494947340366911,-0.589648881382767,-0.607893323580978,-0.578315511520419,-0.282101087331852,-0.498890944739692,-0.447615448714415,-0.645028806219226,-0.628771173399101,-0.484533706876462,-0.630575483882173,-0.439260275013274,-0.57707385550993,-0.385426627647983,-0.622166331734581,-0.224875763022589,-0.148018225036285,-0.272235833185027,-0.423656697857711,-0.272582052572382,-0.398117869758208,-0.509055387617006,-0.63210842458823,NaN,-0.167162546058114,-0.304171164180295,-0.528218084884716,-0.511103204075641,-0.509403362579666,-0.263637071623991,-0.322852201979199,0.0794721869175514
12006,-0.889827112482945,-0.459810643946871,-0.686695024611758,-0.737086020289208,-0.788223199716086,-0.703337947728191,-0.795561422628995,-0.745996521108978,-0.720794609148418,-0.660766243884749,-0.608739759825522,-0.594606011075922,-0.684114225399797,-0.683352462644703,-1.06794982837628,-0.654117016843145,-0.722800750020114,-0.555637887984732,-0.535198675019277,-0.655550255730213,-0.719805954193531,-0.76742663535142,-0.562996936829186,-0.37348554667971,-0.553302808621259,-0.598057710651907,-0.814054835519012,-0.642417023047587,-0.796371105842751,-0.930806162788566,-0.819563080618805,-0.402617196213449,-0.666153697500022,-0.730982205610321,-0.593010677725219,-0.611930359586492,-0.767253806029012,-0.594505944943437,-0.607938495064443,-0.621954069164324,-0.487945422635316,-0.659905835884581,-0.718229371263552,-0.677898163120386,-0.779599476230658,-0.678909820942331,-0.716625306515696,-0.735750778136314,-0.673822810555555,-0.817936509502184,-0.551061663660701,-0.738439572147323,-0.649734727763425,-0.640708518136242,-0.837052285838519,-0.703437604858545,-0.331565018926432,-0.237254487956356,-0.421077305235201,-0.606528358780047,-0.417459008258588,-0.539598069152628,-0.731196019699144,-0.607289005149222,-0.460747253473289,-0.456570530002878,-0.516518407661121,-0.677374838485461,-0.898290925310568,-0.545852099501628,-0.632687300804925,-0.647774053194044,-0.708470791291191,-0.724652384068375,-0.604729996500617,-0.529892758714161,-0.675469484746823,-0.650978083386307,-0.691183545198114,-0.574680500209823,-0.758600153259636,-0.653313305395974,-0.793178367417143,-0.658666560941238,-0.867077352767282,-0.77983098055846,-0.75578608656681,-0.523710219434054,-0.575084603779699,-0.400675908535301,-0.492834807170306,-0.306587692428404,-0.220916048117799,-0.470741550668003,-0.784240433565741,-0.788175250881317,-0.725749087407995,-0.494373212677491,-0.58787747179741,-0.643490359331039,-0.478295401721695,-0.484508205967989,-0.321228853093047,-0.604564537526359,-0.501974275742097,-0.461147632797398,-0.335401234556914,-0.571437438029696,-0.560930326595348,-0.300437558693817,-0.475558224807553,-0.398492850375002,-0.450212502299287,-0.420435880854538,-0.438418364930393,-0.641072565844334,-0.757070239529467,-0.117534045100459,-0.37629115901118,-0.455398675810263,-0.396828092455412,-0.476749252650895,-0.560369032596515,-0.549866593018117,-0.738936263587816,-0.231196998898572,-0.436786058116746,-0.420813596352274,-0.461592817385783,-0.671587595224962,-0.412652657419349,-0.506640862684426,-0.655558345740588,-0.375607461440733,-0.301197848098706,-0.525511051443186,-0.778239076341909,-0.795276873968113,-0.669684852778924,-0.701666914677235,-0.582442091308196,-0.614869137759997,-0.63037528141985,-0.766056921773765,-0.844103766887714,-0.610478191296832,-0.615536623476193,-0.611865996574747,-0.685899927272664,-0.85965329868081,-0.76305537525255,-0.625538329459924,-0.29705013359614,-0.545051804682032,-0.464541458742993,-0.677189852090189,-0.636268387397653,-0.768154203256753,-0.557904857009609,-0.33257372871414,-0.755337735322108,-0.58012181458042,-0.503968176344337,-0.226267330393631,-0.283467128055663,-0.269240893395097,-0.272878241678157,-0.567274013083672,-0.497253427511915,-0.515882072380039,-0.740573661056133,NaN,-0.280932401665153,-0.364345592498378,-0.5582592842967,-0.475081051790611,-0.575327948023134,-0.329214531930661,-0.466270322004667,-0.435765203601642
12007,-0.952176899549123,-0.572686883654016,-0.960187477142257,-0.969145731669462,-0.989756430036591,-0.81245342901555,-0.923978319084936,-0.895328902521081,-0.869149431690162,-0.581445440858802,-0.776470208153153,-0.428609654615977,-0.630906491922313,-0.863162825567464,-0.871769413249576,-0.793781699942866,-0.868823346374325,-0.970668316999088,-0.575667547676616,-0.496153354975069,-0.493445150776497,-0.754954818943478,-0.781627898031097,-0.609498415448668,-0.932949570915003,-0.619784515967557,-0.957849729999004,-0.684542087328355,-0.837921604491567,-0.848308879247258,-0.90278663745894,-0.625629945612443,-0.741652715204468,-0.944210770320398,-0.865982172302201,-0.944294253384469,-0.839698314418152,-0.886382732654008,-0.647598374938364,-0.832216832695215,-0.699094471179583,-0.616858986064402,-0.882139304613933,-0.587556883754895,-0.976716832318737,-0.911626571846252,-0.725748483832454,-0.814192086583518,-0.705725416598006,-0.971328129056314,-0.681498129709226,-0.848278174279553,-0.758839955950832,-0.532919130899253,-0.888151194898153,-0.772103741002651,-0.603042454377571,-0.575103212544343,-0.821773078378639,-0.789147432836584,-0.458239909774235,-0.702415365283962,-0.838524936138924,-0.767031460277143,-0.58054677009834,-0.723429997795478,-0.524659721147709,-0.740941501071525,-0.812837959312709,-0.730310745356839,-0.574972202667466,-0.746488530215075,-0.86725541588358,-0.875049863540698,-0.848850367172354,-0.775079399324975,-0.838815466103365,-0.845071366707001,-0.622692293211514,-0.505538932143239,-0.922726727649074,-0.892452427717779,-0.834258277804381,-0.696751846728649,-0.694481744392648,-0.834299079968542,-0.675070068735412,-0.536338011377476,-0.626171388654058,-0.49369794921135,-0.747091163448536,-0.495738105073481,-0.40045950501143,-0.547530760149155,-0.436755837182483,-0.654833840015195,-0.602982976472807,-0.43811960486352,-0.824592875505796,-0.85913529233079,-0.719034853000592,-0.53131189508489,-0.649889749057855,-0.590590004211176,-0.749254605803592,-0.724494250536991,-0.656851548000486,-0.7753841443635,-0.848306389361198,-0.53244910639955,-0.737225376315221,-0.638706941293746,-0.855510644737749,-0.59629359370068,-0.491131063242158,-0.860832536962276,-0.693567436452179,-0.164804401523433,-0.623047710757805,-0.66099764021621,-0.764095092647961,-0.420177216918397,-0.687556512947856,-0.883547351262129,-0.985243423214154,-0.392094099729394,-0.665514731383978,-0.62188327595013,-0.876730540718873,-0.871314862683354,-0.465066269104902,-0.566760332105373,-0.769219588948405,-0.588680632586951,-0.622904309221134,-0.830706482881249,-0.849192847681179,-0.847292962676156,-0.780321773155564,-0.799133472244367,-0.676635669121747,-0.876047666679923,-0.828747017836083,-0.772487554237132,-0.790730805993388,-0.758005525003298,-0.802352778189593,-0.84196900491959,-0.84237363851359,-0.894669440893303,-0.904739242792122,-0.853922566150889,-0.700685992605704,-0.887421331403165,-0.670606822643511,-0.546390098513503,-0.732866670072277,-0.681923673651357,-0.679214115486599,-0.655455921344608,-0.745316153103453,-0.855197782496347,-0.893713140617469,-0.376072429313914,-0.395778092845536,-0.468159886910761,-0.665507887221526,-0.544891067743036,-0.61638000450032,-0.66817803947223,-0.868589136022375,NaN,-0.663314982824855,-0.694649248843434,-1.05452534747891,-0.685290979699675,-0.609508976463981,-0.528564363787554,-0.71860551662206,-0.683808753983552
12008,-0.830893863748358,-0.604798793287919,-0.790518277991043,-0.846587919456602,-0.826029353830155,-0.731218626950359,-0.80668446307692,-0.851217918702515,-0.889325056335166,-0.549438389402222,-0.66404529898903,-0.441492527665198,-0.811992357793482,-0.609002196338704,-0.82474300751198,-0.702119183446345,-0.744337007132347,-0.767928319962374,-0.615384100481926,-0.681142689334167,-0.780922877711428,-0.714406492912465,-0.729983519191483,-0.594357396029848,-0.767612201720652,-0.459039324876773,-0.842718214462364,-0.677776261492917,-0.799302625534864,-0.820685544456025,-0.760607054456217,-0.508556733799188,-0.581240193549614,-0.739846944766045,-0.627289369712391,-0.788270524256044,-0.724207844158565,-0.629916302552975,-0.616280756231539,-0.753732675798756,-0.633928261826061,-0.780624056731004,-0.704273945843808,-0.627575753254199,-0.880551577967801,-0.762759913832714,-0.862887473210195,-0.768822628810331,-0.77879620072266,-0.760547147286121,-0.702672634346124,-0.922700252215449,-0.678585969393499,-0.689800926957691,-0.663923091798623,-0.780179483991321,-0.649190134014757,-0.488501184768493,-0.660430173928414,-0.653567302831726,-0.525610394724743,-0.547296451464096,-0.608560673885515,-0.561270888318597,-0.554597063775325,-0.548903220693273,-0.593330721699506,-0.581092060127654,-0.705152284926243,-0.708562819233989,-0.694510503667502,-0.647175451111026,-0.731258635534162,-0.725983619323958,-0.705224988804956,-0.605392233568984,-0.585175682126565,-0.704356424804327,-0.515836832050105,-0.602130068156756,-0.582094459423021,-0.648014298239197,-0.702772011363098,-0.702310224569932,-0.64691935644404,-0.607794060265791,-0.56464220515076,-0.623497532402969,-0.552302044526056,-0.550002521094627,-0.51214143264011,-0.433792420790661,NaN,-0.586373958110282,-0.567921192661287,-0.59732419921546,-0.621067676441325,-0.621425407364884,-0.721826906331209,-0.73924769269163,-0.695584873877642,-0.721392318680518,-0.658039277229669,-0.724770562392998,-0.690893347478915,-0.71281452190315,-0.452833464606364,-0.728522264946497,-0.695116306581855,-0.547875244661527,-0.683570489319226,-0.494793578385636,-0.608191467390248,-0.50541360029713,-0.627322161515223,-0.79527002523818,-0.540123680423315,-0.322812265277394,-0.514323178493826,-0.600057653347483,-0.636725843177511,-0.426411224889929,-0.711278146170889,-0.687398697494985,-0.877716008746219,-0.377195862468212,-0.527067780879042,-0.594954969973947,-0.662663511745114,-0.6933826984001,-0.48158094595401,-0.609053842916521,-0.789251149048133,-0.525269066393572,-0.470893477903122,-0.53204317765073,-0.832596655241178,-0.882853219614937,-0.760754372943319,-0.757526599841514,-0.617262548851781,-0.834006059456415,-0.737578275362066,-0.742179960090211,-0.705726570941182,-0.710624822711467,-0.830338495001573,-0.866386380981968,-0.650244672336634,-0.806591829400094,-0.784599050196349,-0.791251183478789,-0.636289808495148,-0.735674274958672,-0.554738206493712,-0.918509630098104,-0.804827029229024,-0.726471988181936,-0.74234510172543,-0.68169154778786,-0.57429577721292,-0.714484131389521,-0.676991854299277,-0.526201903457226,-0.460982731435835,-0.554396593032108,-0.66636180670895,-0.736498389215117,-0.62958962775365,-0.593710880096165,-0.693548988961088,NaN,-0.586705708471755,-0.658556593654601,-0.882721854189684,-0.607533435202648,-0.478916867920309,-0.38961987840395,-0.587088151167151,-0.583413155056243
12009,-0.881922558380783,-0.502585635724178,-0.718797227287506,-0.813931497078992,-0.81198692723368,-0.751461267763353,-0.918588035072286,-0.754776555960674,-0.899388606555038,-0.592285952157539,-0.584161892237844,-0.682897215105402,-0.584744902362503,-0.628222085316942,-0.915347558723671,-0.578282839914449,-0.800940324681628,-0.841544137375009,-0.61499643722759,-0.627969017331247,-0.728667475824509,-0.913285664193138,-0.72328688698316,-0.523596779070868,-0.726828878827214,-0.714051136365278,-0.89601410855093,-0.789597158158252,-0.897308143495149,-1.00040252220571,-0.904899349177825,-0.47539006976605,-0.780793055021808,-0.697873363419542,-0.815206387379636,-0.732156698142724,-0.710530249321231,-0.654678137641328,-0.755472731874553,-0.730668514793638,-0.695952750667175,-0.805500696174371,-0.878843319133017,-0.535101676010798,-0.924433876833919,-0.672083848865212,-0.773356149422501,-0.778121792478644,-0.744517067158097,-0.740931185142765,-0.860742435264065,-0.834962930329793,-0.664878105542376,-0.697257781183381,-0.765726522575878,-0.72199568537437,-0.79275402521692,-0.35801049007903,-0.562220865783621,-0.70832157393154,-0.369172133862,-0.677625862181482,-0.682700926105682,-0.686181915335966,-0.64204879535376,-0.609663593267483,-0.918636710475822,-0.94410860183298,-0.918428636630112,-0.593200787927095,-0.815929754771511,-0.65484679824749,-0.782868244836081,-0.80292112654017,-0.71988733867192,-0.618399466344453,-0.729316728042582,-0.736146660371317,-0.66528536940313,-0.592551358484744,-0.679370410321866,-0.78991870130282,-0.838119606025056,-0.798765321185757,-0.829476386495141,-0.84471375169767,-0.873734437346986,-0.686049266645181,-0.589059128929283,-0.509979778211578,-0.624486941886487,-0.500695052596949,-0.13088681449852,-0.499171017894895,-0.636896101686219,-0.696259445726667,-0.85329345599852,-0.589057377205637,-0.629264732386575,-0.723456559723138,-0.543701079440729,-0.389080697926063,-0.341859011434484,-0.505848785472138,-0.712543011994564,-0.463854871257255,-0.333679352241954,-0.555173992904846,-0.396221883714113,-0.349093119709145,-0.579845312890418,-0.367628074342126,-0.662132072296653,-0.50876951772461,-0.42977602632612,-0.745822367359871,-0.685735669624798,-0.249527249446256,-0.488884788238426,-0.611735965569559,-0.520064996736127,-0.610335361501165,-0.507523680459101,-0.500696078600322,-0.81450883399435,-0.269300830736572,-0.546283646316834,-0.435229280253802,-0.487199982063481,-0.757652315123818,-0.348676407463497,-0.649210336888297,-0.830956774158341,-0.594270703850617,-0.436415719423179,-0.544042199763801,-0.850529137031569,-0.854394311959287,-0.657159728749801,-0.814529113281576,-0.67708494485457,-0.912662595579906,-0.678020279150051,-0.835830002044789,-0.889641298892,-0.649684593894216,-0.817169101916103,-0.792751668484661,-0.878481360683654,-0.927820076380596,-0.828155757497124,-0.809394409456105,-0.405102859073902,-0.643978085627374,-0.570529507451982,-0.647886534232305,-0.655215681524936,-0.652185068320266,-0.695899437523474,-0.442334352183758,-0.826006715643579,-0.579343290989812,-0.447017566828206,-0.243401569849969,-0.110147588499492,-0.0789411301280103,-0.499893145000932,-0.328241032582937,-0.477920668386768,-0.698397429106738,-0.720868978305369,NaN,-0.312577985944621,-0.355254281592349,-0.873416200389362,-0.670680493865652,-0.545334737563304,-0.33107241352158,-0.763310091170128,-0.626665882125235
